transaction_id,account_id,timestamp,ip_address,country,amount,tx_velocity_1h,tx_velocity_24h,user_avg_amount_24h,amount_to_avg_ratio,time_of_day_hour,is_weekend,device_fingerprint_age_days,is_international,account_age_days,failed_attempts_1h,distance_from_home_km,is_fraud
cd8fa84f-3027-4284-b426-e93d7d09727d,acc_9a649266,2026-07-15T04:55:49,203.12.217.60,USA,54.63,2,4,43.39,1.259,2,0,44,0,295,0,11.9,0
731da6ec-6303-4bd4-9db5-64b5af8422cc,acc_37120fc9,2026-07-18T08:02:35,144.0.177.122,USA,76.35,1,3,91.21,0.8371,10,1,98,0,487,0,27.8,0
87f2b581-4809-4026-9c29-aca720612cdd,acc_e2dd0d74,2026-07-11T23:50:55,48.181.60.199,USA,136.82,0,2,92.41,1.4806,10,0,83,0,251,0,3.1,0
993f43b5-8b17-451e-bf11-dd61f24c7474,acc_f379d730,2026-07-09T00:09:54,155.104.53.104,USA,23.11,0,4,52.58,0.4395,11,0,104,0,689,0,1.1,0
3e00d86f-263f-4921-a9f4-25c249c4869a,acc_638bd0a7,2026-07-14T01:13:44,71.232.186.63,USA,24.29,0,1,92.03,0.2639,5,0,359,0,279,0,16.8,0
6fd2dd1e-021d-4767-93bc-94ab066ebc67,acc_c765e9a7,2026-08-05T11:32:17,159.51.146.150,USA,67.79,1,5,75.03,0.9035,10,1,150,0,603,0,0.2,0
542814d3-7e81-4d9d-a17d-57e7cf6a05c0,acc_1ecdfd84,2026-08-02T21:29:43,166.53.214.21,USA,317.35,1,6,241.63,1.3134,9,0,39,0,974,0,4.2,0
10885cae-f749-4d6d-a54a-892041b9bb93,acc_a6bf7066,2026-07-25T06:48:43,88.188.251.127,USA,38.85,2,3,61.54,0.6313,11,0,21,0,258,0,1.3,0
29a31519-b241-44aa-be9a-521db2b8b4de,acc_363a5ab5,2026-07-13T06:16:48,131.18.86.70,USA,150.46,1,1,107.46,1.4001,8,1,70,0,1029,0,3.7,0
55102825-7051-468d-867d-298f4f05f7e0,acc_64abbc59,2026-07-31T11:17:24,185.178.34.65,USA,38.99,0,2,36.42,1.0706,9,1,79,0,152,0,14.9,0
dee78f51-2e0f-463f-a9f8-bfea1c50cf3d,acc_a71a26ab,2026-07-26T21:39:00,164.105.149.34,USA,57.83,1,5,46.63,1.2402,7,0,78,0,255,0,12.0,0
40fea948-d2d9-4f36-8de4-4f3a06633c73,acc_1f2cf453,2026-07-22T03:33:13,216.240.64.191,USA,70.23,1,6,57.85,1.214,18,1,187,0,364,0,4.8,0
c785235b-727a-4a81-817a-a4afcc1f0b70,acc_f5339913,2026-07-06T21:23:14,2.203.217.242,USA,78.96,0,3,91.57,0.8623,17,0,53,0,879,0,0.9,0
cbf05962-4e27-4fec-ac3a-6591f4c7250d,acc_ff33d814,2026-08-02T02:21:58,99.124.220.214,USA,12.47,1,3,124.72,0.1,18,1,33,0,113,0,4.6,0
4b8b4d2d-a04e-4999-abb4-23fba6a5f7bc,acc_9349bae9,2026-07-18T02:09:40,97.216.56.73,USA,85.29,1,4,70.51,1.2096,19,1,106,0,338,0,1.3,0
680e1866-6f20-47fa-9207-c3719969d2b0,acc_9808e65f,2026-07-18T10:18:49,26.120.237.164,USA,46.79,0,3,32.21,1.4527,16,0,155,0,296,0,11.1,0
128992c9-eb28-4a0b-a47d-6191fb9ecce4,acc_e070b021,2026-07-11T13:31:17,109.86.108.131,USA,33.03,1,3,50.64,0.6523,19,0,131,0,469,0,17.5,0
52f94154-1797-4853-b669-93e7a63f75b9,acc_a33a1505,2026-07-14T21:00:35,64.214.92.136,USA,71.66,1,1,56.73,1.2632,6,0,558,0,1077,0,4.2,0
2f09a3a0-275e-491d-8454-f50782bb4ee7,acc_9cc19f58,2026-07-07T22:44:23,172.47.2.10,USA,106.43,1,3,111.69,0.9529,22,1,124,0,836,0,7.8,0
5b0c4170-75da-4bbe-89a9-161a18233383,acc_0976a084,2026-07-14T09:00:59,87.126.73.62,USA,26.5,1,2,42.0,0.631,1,0,61,0,123,0,21.6,0
e3b3cb71-8de1-467e-aeee-18b64456bf5c,acc_4241192c,2026-07-24T06:10:19,151.139.130.231,USA,55.0,3,4,51.27,1.0728,15,0,21,0,590,0,1.8,0
96b6863e-d099-481c-98f6-5ceaf200803c,acc_774b6b3c,2026-07-14T22:15:26,170.197.99.245,USA,64.17,1,2,59.25,1.083,18,0,27,0,327,0,0.1,0
c1a01087-fd8f-416c-9e9a-fefd149d7790,acc_5c77e8e4,2026-07-18T13:09:54,201.166.173.243,USA,108.58,0,3,84.66,1.2825,15,1,153,0,1184,0,5.7,0
8fa9ef09-de4f-495b-9181-3a485f610696,acc_cf81dcde,2026-07-23T04:30:06,179.59.50.142,USA,18.94,0,3,28.55,0.6634,15,0,102,0,1071,0,20.5,0
671582b3-ac0a-4c2f-b6a8-e9bec602c9b8,acc_bf4462a4,2026-07-08T09:58:24,61.74.172.238,USA,54.1,0,5,54.38,0.9949,13,0,23,0,993,0,11.5,0
32352fdb-f4f8-4212-a0e0-4cd7ac168dcc,acc_824cd324,2026-07-14T20:49:49,74.166.39.136,USA,54.57,1,5,49.93,1.0929,13,0,83,0,615,0,10.9,0
4cbb3f19-2800-4b64-849e-0d47a802ae33,acc_29aa076b,2026-07-20T10:57:49,14.74.127.65,USA,50.22,0,0,39.65,1.2666,23,1,83,0,971,0,3.0,0
71c1ce8a-f7d7-41d9-bac1-50eaa1cebac4,acc_4179bf83,2026-07-23T08:10:56,43.13.221.150,USA,98.4,2,6,161.57,0.609,8,0,9,0,508,0,4.1,0
49f1137d-7d59-4e19-aab7-b2ef8e0ec033,acc_cd4cd5f5,2026-07-13T14:35:45,99.155.166.101,USA,238.32,0,4,223.8,1.0649,1,0,202,0,340,0,2.8,0
7a057f4c-5247-443c-a576-b5d8be2896d5,acc_ebbb76f6,2026-08-04T18:22:39,191.202.214.49,USA,37.37,1,1,34.89,1.0711,0,0,118,0,906,0,1.5,0
07283600-7c0a-4613-b4f7-9201f3197ce6,acc_122e2617,2026-07-29T02:58:00,80.237.56.46,USA,57.66,1,5,57.84,0.9969,10,0,148,0,975,0,11.0,0
5c9765e2-ae62-4433-b319-1329b204e3ab,acc_87d9a2e5,2026-07-30T20:23:10,17.236.240.85,USA,91.7,1,1,81.52,1.1249,13,0,94,0,727,0,7.3,0
eaa97f97-25ac-46da-bae8-7a4a1b95b891,acc_6f080e46,2026-07-14T05:17:04,14.35.178.175,USA,74.69,0,1,167.29,0.4465,12,0,66,0,235,0,4.7,0
f0d851ad-12c3-4d13-8eb7-13272650d902,acc_d502f342,2026-07-16T14:14:08,155.133.15.231,USA,70.93,0,3,92.29,0.7686,21,1,153,0,514,0,1.2,0
2bf9c894-aa97-4ff1-a1be-b003157cfccf,acc_17211a33,2026-07-30T14:12:42,189.239.210.203,USA,43.99,1,2,42.31,1.0397,12,0,6,0,207,0,7.6,0
42ac66dc-904f-4df7-88f7-2c2dba1ad160,acc_adb99519,2026-07-09T18:41:43,138.210.49.185,USA,29.57,0,1,41.36,0.7149,19,0,55,0,38,0,14.0,0
7d3388a0-780c-49f5-8a17-f0fa1a32e044,acc_1d87a751,2026-07-26T20:24:30,18.136.66.247,USA,73.95,0,3,55.68,1.3281,2,0,7,0,560,0,0.7,0
f3d98139-fc35-4c5e-9601-dc5f9bc1bee5,acc_7edcabf3,2026-07-22T21:11:49,17.94.218.218,USA,125.68,0,1,119.08,1.0554,14,0,9,0,188,0,3.2,0
bcc04576-a1c1-43e8-a416-1b8e14dce621,acc_f869fc6d,2026-07-11T04:47:24,158.192.190.128,USA,72.64,0,3,59.86,1.2135,16,0,136,0,1042,0,7.8,0
28eb0359-efac-4fb0-ab22-eb19e09e1c8e,acc_322377fa,2026-07-16T22:00:56,103.16.85.10,USA,38.03,1,3,33.54,1.1339,20,0,78,0,612,0,13.8,0
1eb74ad0-57f2-4c3f-b812-b99d74d915c6,acc_30c03fb1,2026-08-03T20:59:15,220.121.235.187,USA,25.41,2,4,27.91,0.9104,10,0,29,0,442,0,13.0,0
7dce18b0-5fcf-4f6f-a85d-8edad50d12c2,acc_2ca32529,2026-07-21T03:18:00,148.117.118.215,USA,13.21,0,4,22.22,0.5945,12,1,62,0,135,0,40.2,0
3bd1571a-46e2-4093-afb7-a9d02e9f59a8,acc_7c4af0eb,2026-07-16T13:48:10,8.51.145.6,USA,1097.04,7,23,70.17,15.634,2,1,2,0,18,2,388.1,1
e7c26409-7444-473d-86b4-baf182cb94d1,acc_3c8fde8d,2026-08-04T20:53:21,153.230.72.78,USA,60.25,1,2,59.01,1.021,12,0,23,0,261,0,2.6,0
73b9c2ac-0134-476b-8ed9-fa95a26e865b,acc_4a52fa5a,2026-07-20T01:49:18,101.86.83.126,USA,107.7,0,0,104.14,1.0342,2,0,94,0,304,0,0.2,0
2b59d574-b243-43ac-9b72-f0e4cf311c4e,acc_53c19b9b,2026-07-07T09:47:04,9.232.25.55,USA,198.88,1,2,161.61,1.2306,22,1,142,0,1083,0,8.6,0
a0c9da72-368a-4d40-b8f1-4e3c59e7703a,acc_4c44205e,2026-07-14T03:30:08,222.40.2.52,USA,81.42,0,5,67.13,1.2129,8,0,97,0,527,0,1.1,0
b19d78e3-0768-470c-82fb-a3d1936f88ce,acc_a6124177,2026-07-12T11:50:09,119.251.20.180,USA,118.79,1,2,132.56,0.8961,10,0,129,0,712,0,2.1,0
329ba54b-2609-418e-bdd8-13a4c9c1872b,acc_9a3f3663,2026-07-13T02:44:50,2.161.137.153,USA,127.48,0,4,90.04,1.4158,10,0,236,0,563,0,0.6,0
b27bb97a-ef13-419e-bc0d-5c79e89c8fca,acc_9234e9a4,2026-07-10T10:36:59,182.209.239.55,USA,86.98,0,1,64.29,1.3529,19,0,254,0,636,0,1.5,0
9efa882e-ae1b-4c34-9538-e8db96f3b09f,acc_6ffb0254,2026-07-13T02:21:00,129.138.41.63,USA,190.4,0,4,155.93,1.2211,13,0,91,0,1019,0,1.4,0
38f1bfa6-dc99-41c2-8654-6932f81bf751,acc_139a9f7d,2026-07-29T05:00:54,121.32.182.159,USA,54.77,1,3,61.54,0.89,7,1,37,0,689,0,5.8,0
8fe07948-cd85-4d61-9f1a-4f490b7c68df,acc_5737f50e,2026-07-10T12:56:35,65.203.128.198,USA,129.86,0,4,95.69,1.3571,6,0,136,0,749,0,1.9,0
2e15b9df-8716-498d-92fe-231e4bb4b5a8,acc_a69afbc7,2026-07-13T17:19:16,22.105.157.176,USA,51.11,2,7,52.29,0.9774,17,1,115,0,89,0,1.0,0
94b58d54-67a2-4ab3-9af6-009939dd843f,acc_b137a9a1,2026-07-31T06:40:59,164.142.177.74,USA,68.74,0,3,46.57,1.4761,17,0,6,0,635,0,19.7,0
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,acc_755d05ad,2026-07-18T20:16:27,120.221.97.61,USA,90.31,0,2,57.83,1.5616,12,0,119,0,83,0,7.9,0
87b33ac1-f236-421b-a91e-087bfdda2f29,acc_428d5555,2026-07-17T15:03:15,96.169.102.58,USA,160.14,0,0,133.39,1.2005,14,0,65,0,479,0,11.2,0
78a118df-0088-4a76-8d25-c8d0fde90c2d,acc_2204df24,2026-07-15T10:01:34,82.166.172.193,USA,157.58,1,2,165.21,0.9538,12,0,50,0,1094,0,8.8,0
750c32ad-dec0-4011-b97d-1620c1305618,acc_e6a46c4b,2026-07-19T12:26:53,153.39.96.147,USA,70.68,1,6,73.01,0.9681,14,0,218,0,1187,0,19.3,0
4c4e7e58-a9e3-4c17-b8b8-28c91905c268,acc_f78d173d,2026-07-07T09:47:30,180.20.128.125,USA,58.71,1,1,64.41,0.9115,12,0,12,0,726,0,4.2,0
8a25453d-7e15-4e8f-b9da-bd94a6ea760c,acc_4c432590,2026-07-27T08:22:00,194.216.254.225,USA,96.61,0,3,86.72,1.114,14,0,315,0,119,0,7.4,0
adc44f54-0c75-4b17-abe4-ac40d4dbc325,acc_d0ab001a,2026-08-05T07:59:43,77.245.144.246,USA,83.23,0,6,87.97,0.9461,15,1,153,0,333,0,4.2,0
1f14213c-46d6-431b-a0bc-3c69b1c97a74,acc_8d71e4aa,2026-07-28T11:33:05,147.38.36.77,USA,66.68,0,2,58.47,1.1404,13,1,13,0,189,0,14.3,0
e91be3fa-b5fe-464f-8973-7f10b3965480,acc_2f571703,2026-07-08T07:39:01,99.113.181.50,USA,63.73,0,0,51.14,1.2462,9,1,222,0,659,0,0.6,0
3796b4ae-a70c-4662-ae17-315e105ec2cc,acc_1b3e3e4a,2026-07-19T05:25:20,102.240.167.232,USA,79.0,0,3,97.19,0.8128,15,1,373,0,375,0,2.3,0
4cd6701c-d5dc-4956-931c-2818f61c1661,acc_09bf78dd,2026-07-19T04:10:01,214.212.61.25,USA,75.26,1,5,80.71,0.9325,17,0,152,0,486,0,2.3,0
69fee67d-a477-413e-8bbb-6388fea21e05,acc_065895a9,2026-07-25T18:20:31,191.112.131.98,CZ,57.07,2,4,44.12,1.2935,19,0,38,1,906,0,0.8,0
32b5a6a4-f9a7-403c-86e1-abafdd0f8a48,acc_471c6dbe,2026-07-28T06:10:34,151.178.211.207,USA,55.33,1,4,75.59,0.732,20,0,187,0,342,0,1.2,0
93f56c98-ee59-4b94-931f-3cf882df0b2d,acc_772874b9,2026-07-14T18:53:54,10.200.30.249,USA,63.11,1,2,86.42,0.7303,15,1,41,0,596,0,14.9,0
53fe40e3-9c6c-4c4e-8f5b-8149eb67212a,acc_e5648f55,2026-07-20T09:21:38,69.177.130.207,USA,143.51,0,3,96.17,1.4923,9,0,72,0,484,0,8.1,0
646d2e33-380a-402d-8e55-ced39e79a6fe,acc_d582c46c,2026-07-15T17:09:26,172.158.31.224,USA,17.44,0,3,20.88,0.8352,21,0,34,0,419,0,7.5,0
01acd135-14ad-4c20-b1a8-fdb1c13861ab,acc_475a8bb2,2026-08-01T23:04:30,63.55.203.107,USA,7029.38,4,12,39.21,179.2752,2,0,1,0,40,2,5626.3,1
f97d2f9d-2867-4ede-aca9-d182ab2b8b98,acc_761b6f81,2026-07-19T05:44:09,71.130.164.1,USA,55.91,0,2,59.41,0.9411,23,0,98,0,1124,0,3.0,0
10c0f828-3f13-436c-83aa-db93bb3e9556,acc_ad5d4677,2026-07-13T23:37:49,58.198.241.147,USA,54.55,0,4,50.41,1.0821,18,0,79,0,414,0,6.4,0
29baadcc-df2f-4029-95ce-9fac58cd9df3,acc_97c2a3e2,2026-07-16T23:51:58,210.254.132.236,USA,89.25,0,2,52.06,1.7144,12,0,77,0,385,0,0.2,0
f36450ac-2cba-498c-904d-27d3ccfae0aa,acc_97dff3ad,2026-07-13T15:15:25,184.128.13.152,USA,42.32,1,3,71.56,0.5914,22,0,14,0,772,0,6.9,0
75175f39-7354-44fb-a44a-0371c5ab4e57,acc_6e6a3d13,2026-08-04T09:44:30,202.68.239.2,USA,81.87,0,3,118.03,0.6936,11,0,201,0,294,0,21.3,0
4ef03264-4c9b-4ec2-b6e5-5e86a371384a,acc_2e0eafef,2026-07-25T13:22:41,104.27.213.48,USA,70.6,0,3,42.6,1.6573,10,0,148,0,1198,0,4.5,0
2b864a9d-cf03-46ca-abd6-5a6d6b950481,acc_b7a4ae0c,2026-07-22T22:59:04,165.73.144.207,USA,62.53,2,7,49.99,1.2509,11,0,56,0,454,0,3.0,0
596c4f43-39db-45b9-81cd-2a0ef7ffb403,acc_a3bda8bd,2026-07-26T09:46:13,63.139.131.219,USA,43.68,0,1,43.15,1.0123,15,0,153,0,521,0,1.9,0
9a5d00f7-c251-4611-ae98-cd9c3fa4dd7e,acc_9f7787bf,2026-07-29T23:50:02,91.76.241.151,USA,68.06,0,3,53.79,1.2653,14,0,80,0,510,0,0.6,0
2d25c3f3-ed06-4df6-8c26-35c6dc69bc4e,acc_8e28b2c7,2026-07-11T23:58:59,105.62.158.131,USA,79.14,0,0,110.53,0.716,11,0,376,0,31,0,1.9,0
77881fc8-8cff-4e20-9623-c2f01b9d1871,acc_2cb45f6a,2026-07-30T03:00:42,11.217.55.22,USA,66.23,1,8,77.61,0.8534,23,0,135,0,729,0,2.9,0
6a00042e-2caf-4e3c-a61b-6e7f665ef0bf,acc_899788d5,2026-07-17T07:34:50,150.1.20.239,USA,69.27,2,5,71.75,0.9654,12,0,100,0,946,0,2.1,0
e73885b8-369e-4b8f-a7f8-b2c82fa1f5b2,acc_a6042aab,2026-08-04T13:29:44,215.125.39.89,USA,38.02,0,4,34.54,1.1008,8,0,266,0,37,0,7.3,0
63680237-3e5a-4415-8165-bf6344a1486c,acc_9d834c7b,2026-07-10T18:28:08,217.203.180.114,MA,2734.45,4,8,73.9,37.002,2,0,0,1,13,2,5318.5,1
a74b03a8-1c0e-4646-b756-2b2470d50182,acc_5deebe4e,2026-08-03T13:22:15,12.102.218.92,USA,84.97,0,3,103.97,0.8173,13,1,161,0,435,0,2.2,0
3c1af985-2346-40de-9b31-b4aefa58a776,acc_82028f92,2026-07-24T04:19:34,10.121.22.235,USA,33.39,2,2,34.06,0.9803,14,1,64,0,145,0,0.9,0
e8ca0bd2-6504-47a9-bab4-d3588f6068e7,acc_ce234173,2026-08-03T23:39:33,180.83.181.2,USA,31.27,1,2,25.59,1.222,15,0,151,0,489,0,2.4,0
ee7e7fec-e99f-4644-8239-064b0c1a13b8,acc_f8c47799,2026-07-18T01:24:05,28.147.84.124,USA,28.91,3,3,26.31,1.0988,6,0,255,0,413,0,13.2,0
041d91ec-a86d-4a1c-9e60-aed2aa47a2ff,acc_1f848294,2026-07-20T21:25:39,157.19.68.7,USA,30.94,0,6,34.73,0.8909,7,0,60,0,815,0,6.8,0
f302efcc-31c4-4f74-9d80-e590e5521ad1,acc_82af543d,2026-08-02T20:38:56,208.85.204.131,USA,101.43,1,4,121.6,0.8341,6,0,183,0,998,0,3.6,0
b62fb6ee-172d-4647-97e6-ae9932d8bc29,acc_036995c2,2026-08-04T19:49:24,220.242.201.123,USA,20.37,1,4,21.4,0.9519,19,0,29,0,197,0,8.7,0
6758f625-a029-4ba8-8583-867eae1def8c,acc_42dda9ec,2026-07-23T09:23:49,210.178.36.45,USA,63.65,1,3,56.17,1.1332,11,1,83,0,983,0,2.7,0
d0445354-0a13-43ef-8cc2-6a7870e61fa6,acc_04a7857d,2026-07-28T13:18:58,16.242.203.7,USA,29.41,0,2,34.57,0.8507,11,0,75,0,1147,0,12.8,0
620ee753-cc9b-4ada-ae46-e7196fc35cc9,acc_ee31c095,2026-07-29T08:41:22,61.63.183.71,USA,1136.06,7,15,12.97,87.5914,7,1,2,0,31,6,240.2,1
fccfa4d1-b814-499f-9de7-cfa1dc8072cf,acc_6013c9c2,2026-07-10T10:07:41,54.193.206.175,USA,46.45,0,6,32.74,1.4188,12,0,14,0,549,0,17.2,0
66fa069d-03a0-469c-8534-73a3cbb907ea,acc_36bd0128,2026-08-02T17:13:02,91.118.137.144,USA,120.96,1,5,118.15,1.0238,6,0,162,0,42,0,0.2,0
c9c7f74f-5553-4222-94c6-4b99305c2c8c,acc_3c877bd4,2026-07-08T02:09:10,105.60.166.113,USA,33.29,0,3,29.44,1.1308,10,0,218,0,271,1,11.5,0
39e5c9be-d5fa-4644-b546-7be714b7479e,acc_b3b76f4b,2026-08-01T17:04:41,22.217.162.62,USA,49.85,2,6,36.6,1.362,20,0,18,0,651,0,12.1,0
b1106dd8-4437-44d3-ad52-925ca5d0e64a,acc_ed669ce8,2026-07-25T22:17:36,209.49.233.93,USA,21.99,0,1,29.13,0.7549,14,0,150,0,1144,0,25.3,0
727716ec-59fe-4bbc-b1a3-fad2b0946d2a,acc_32a99ed5,2026-07-08T20:29:09,187.72.42.118,USA,67.96,0,5,70.04,0.9703,11,1,147,0,1171,0,13.8,0
6ddbf278-a7c2-4086-a17d-3cd947db2124,acc_b98b78a2,2026-08-02T10:44:18,193.214.113.74,USA,11.19,1,3,38.32,0.292,14,0,159,0,970,0,5.4,0
f595941c-a739-473a-ba29-46637e21ed09,acc_8abca2c1,2026-07-18T02:19:14,105.114.141.112,USA,1253.72,12,29,78.7,15.9304,4,0,2,0,56,4,475.9,1
15661849-4d05-4204-b961-ff627acd3d7f,acc_bdcbe64f,2026-07-09T15:28:50,59.185.227.11,USA,26.3,0,2,36.54,0.7198,22,1,28,0,211,0,1.3,0
fc4bf599-8375-4370-a9a2-e0135c3e0324,acc_18061a23,2026-07-23T18:41:51,112.13.39.204,USA,40.92,0,4,55.91,0.7319,15,1,114,0,789,0,25.3,0
cd22ae21-d63a-4933-8688-16d696a335dd,acc_d60a7f90,2026-07-27T07:19:36,39.127.244.212,USA,31.78,0,1,27.05,1.1749,17,0,82,0,123,0,4.4,0
0bc6a71b-f25b-46a6-b89c-2ef6f3b93ebe,acc_83275aff,2026-07-25T17:35:41,159.43.175.127,USA,48.04,1,5,78.13,0.6149,11,0,109,0,1145,0,6.4,0
eab6f29d-1812-4844-8132-426262b34855,acc_4470f48f,2026-07-15T20:15:04,45.236.171.137,USA,104.99,1,6,92.7,1.1326,23,0,16,0,280,0,0.8,0
023f5d87-a982-4e2d-b228-c2c1993f7bd5,acc_9e8c3572,2026-07-08T13:13:04,69.211.172.255,USA,85.72,0,2,81.38,1.0533,15,1,80,0,182,0,27.4,0
f0df3279-efca-4f93-b80c-451d342d6e10,acc_d9c22756,2026-07-27T12:04:20,221.14.226.34,USA,73.53,0,1,52.37,1.404,21,0,51,0,647,0,26.3,0
7aa873b8-34ec-4c63-a4eb-a53e513680f9,acc_c15da3c7,2026-07-16T03:12:07,136.116.80.55,USA,35.5,0,1,26.3,1.3498,14,1,10,0,86,0,7.8,0
9fa8706c-55e0-45fb-afc8-fb9e3ddce080,acc_4daaa473,2026-07-09T02:11:03,50.208.254.19,USA,75.77,1,2,64.66,1.1718,5,0,67,0,488,0,5.0,0
82dab635-a9e8-4409-aabc-08eec9b97158,acc_27d0c5e4,2026-07-28T14:18:53,80.37.137.77,USA,82.82,0,3,68.69,1.2057,9,0,332,0,804,0,5.1,0
b8b22366-0025-4667-99e4-cd4cfee0b599,acc_8b279732,2026-07-08T02:19:58,70.174.67.76,USA,170.69,0,3,101.98,1.6738,7,0,110,0,428,0,2.5,0
58c2a68b-a899-46aa-ad52-ee8531da666c,acc_1b6e69b3,2026-08-05T15:10:11,146.241.78.143,USA,33.3,1,2,35.92,0.9271,15,0,40,0,244,0,12.7,0
3b331b3c-a655-45bd-bb10-a1335e2dcc87,acc_c2488394,2026-07-27T04:24:54,74.219.24.203,USA,92.64,1,6,96.85,0.9565,8,0,91,0,570,0,2.8,0
731d6a16-9a20-4f7f-a754-933144dffeaf,acc_4580794f,2026-07-31T06:21:15,52.138.239.62,USA,26.75,1,1,28.52,0.9379,13,1,204,0,535,0,10.8,0
0fbaaaba-67ed-498f-b15c-998b95d650e5,acc_cedbb2cd,2026-07-15T17:15:44,88.53.16.95,USA,62.75,1,2,90.43,0.6939,1,0,153,0,1126,0,0.9,0
bfc1d9fa-4a49-4be4-8a5a-37acaf358777,acc_b298e6cb,2026-07-16T13:15:47,85.193.35.78,USA,76.67,1,2,53.4,1.4358,16,0,47,0,135,0,27.3,0
3888a769-3367-4617-88c6-4b58a1d99f4d,acc_c6e6a5e7,2026-07-20T04:13:31,20.153.58.102,USA,46.15,1,3,42.8,1.0783,18,0,44,0,752,0,5.3,0
86d062a5-1760-48d7-becc-4215175be93c,acc_127f95e1,2026-08-03T22:16:47,167.59.203.113,USA,180.71,1,6,147.99,1.2211,14,0,111,0,347,0,10.7,0
f3a0b0a7-a870-4dd1-ae7f-a7a095bd9eac,acc_658f1095,2026-07-24T19:56:59,195.21.163.27,USA,62.37,0,1,120.99,0.5155,8,0,96,0,901,0,1.0,0
480957a4-79ae-4ee7-8ebd-14ca6b7e0381,acc_ee807fce,2026-07-08T00:17:29,121.51.207.65,USA,32.49,0,2,43.82,0.7414,10,1,269,0,915,0,5.1,0
683ff624-c825-43e7-8640-aed0dafe1b59,acc_de412f0f,2026-07-08T08:15:08,156.76.8.115,USA,19.26,0,4,26.8,0.7187,16,1,428,0,762,0,12.9,0
57e9fe65-0d6b-4057-afe6-9fa8d7d31461,acc_8cecba1b,2026-07-29T06:07:01,88.42.199.4,USA,20.94,1,3,26.04,0.8041,17,0,40,0,605,0,18.4,0
f8df44ef-0e2d-49ad-8fa3-75bb7f932f03,acc_26318db4,2026-07-19T12:44:06,48.22.3.153,USA,25.22,0,2,49.69,0.5075,18,0,847,0,416,0,4.6,0
cee5f84b-15f1-49a4-8d49-d178c392bf3b,acc_944b7746,2026-07-21T13:56:51,100.232.2.18,HT,271.16,1,6,218.04,1.2436,15,1,53,1,375,0,13.1,0
c3359955-0faa-4b81-96c4-80da2fd35f16,acc_d2ce0dc6,2026-07-10T04:22:40,42.108.73.96,USA,29.97,0,0,26.87,1.1154,14,1,611,0,861,0,6.2,0
c1295b5d-351e-424b-ad18-58b8f2d769c0,acc_55bcc5b5,2026-07-06T22:52:11,142.16.242.21,USA,20.41,0,3,97.93,0.2084,8,0,101,0,452,0,6.6,0
40838621-2027-4b21-96a9-d27e8850a692,acc_2b0c3401,2026-07-14T04:34:23,175.180.99.133,PH,39.6,1,4,48.17,0.8221,9,0,51,1,111,0,2.4,0
80d494f4-2c11-4758-aade-fee899c13484,acc_8d47996d,2026-07-22T02:47:27,43.225.103.188,BS,97.9,0,4,72.27,1.3546,16,1,44,1,1075,0,1.2,0
9dde5625-b435-4c7c-bfcc-f126d8f39ed3,acc_c469fd9d,2026-07-09T20:28:54,186.202.37.144,USA,82.47,0,2,52.27,1.5778,16,0,161,0,668,0,4.0,0
75ac2187-2e25-4191-8a92-aa1ebc6c65bf,acc_3de87343,2026-07-14T04:15:32,58.197.146.10,USA,24.62,0,3,33.07,0.7445,14,1,154,0,931,0,0.6,0
a59dc0d2-d371-47b0-ae02-b4b3eb5bbc12,acc_ecb1e3e8,2026-07-14T14:55:12,216.151.55.13,USA,67.51,2,5,62.83,1.0745,16,0,29,0,183,0,10.1,0
82cc0143-c03d-49fb-b8ca-45373384e5a8,acc_d292055c,2026-07-07T00:27:27,108.254.6.102,USA,144.26,0,2,140.18,1.0291,13,0,118,0,755,0,0.8,0
25896340-fd28-4e09-8bf1-2ed9833cffab,acc_4e494c14,2026-07-26T06:24:00,132.142.141.217,USA,90.69,2,5,63.27,1.4334,13,1,44,0,120,0,18.5,0
e59af8d0-dd4b-4c3b-a52e-b2769cf5208b,acc_c20fce51,2026-07-23T02:10:54,81.255.164.9,USA,53.66,1,3,53.51,1.0028,16,0,139,0,348,0,1.3,0
4f093c1a-0cdc-4065-bcce-9d8920f62580,acc_4c0fd248,2026-07-19T07:56:06,89.56.200.208,USA,121.15,0,2,182.15,0.6651,3,1,73,0,961,0,5.9,0
75a5fc2b-8c32-417c-aefa-d9645a9267c1,acc_a9cf109f,2026-07-08T21:37:13,172.203.13.218,USA,63.06,0,2,45.48,1.3865,9,0,19,0,248,0,4.0,0
157b0495-722b-44aa-a820-802591788bdd,acc_d7083749,2026-07-31T02:11:04,102.145.200.169,USA,31.02,2,6,55.08,0.5632,10,1,43,0,562,0,0.9,0
db00dec2-1857-4725-881c-85f00e7e35fb,acc_eb768198,2026-07-12T16:14:41,109.57.11.151,USA,19.1,0,6,31.22,0.6118,11,1,94,0,823,0,8.9,0
a5926435-4caf-4434-ba89-a2d2d33e5334,acc_a6dcf1e6,2026-07-12T20:56:06,65.9.204.201,USA,57.44,2,5,69.1,0.8313,11,0,16,0,218,0,3.2,0
f2ae7fce-877a-41fc-9d9f-beb36207db63,acc_43921b5e,2026-07-12T17:17:41,158.67.202.209,USA,44.88,0,2,68.3,0.6571,13,1,51,0,1137,0,0.5,0
